"ida","nom","prenom","age"
"3","SECK","Serigne","23"
"idar","nom","prenom","age","niv"
"4","Bastien","Benoit","41","1"
"idar","idm","date"
"4","1","2022-02-03"
"idt","idc"
"idc","nom","div","ide"
"1","Rennes","1","2"
"3","Paris","1","1"
"ide","idc"
"2","1"
"ide","nom","prenom","age","niv"
"1","Mauricio","Pochettino","49","1"
"2","Génésio","Bruno","55","1"
"idj","ida"
"5","3"
"idj","idc"
"1","3"
"idm","idc"
"1","3"
"idc","idm"
"3","1"
"idj","nom","prenom","age","poste","num"
"1","Mané","Sadio","32","milieu","10"
"idm","nom","duree"
"1","Démi-final","01:34:48"
"idt","idj"
"3","1"
"idm","ids"
"1","7"
"ids","nom","lieu"
"7","Moustoir","Lorient"
"idt","nom","date"
"2","League des Champions","2022-02-01"
"3","homme du match","2022-02-01"
